"loadings" "Annotation"
"FUMTSULtm" "0.105558070422224" "_Average"
"SUCCt2m" "0.107639318194421" "_Average"
"r2419" "-0.118205734312161" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"MALTSULtm" "-0.105558070422224" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"r0830" "-0.10041653617007" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"r0829" "-0.0996695683642127" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"FUMtm" "-0.0908495450269158" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"r0821" "-0.0902598601912885" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"r1652" "-0.0855308271611383" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"r1583" "-0.0824228154755948" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"LYStm" "-0.0807617925876749" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"LMPD_dgtp_n_1_11" "-0.0802168767950461" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"EX_urea_e" "-0.0789427893824957" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"ARGN" "-0.0789427893824955" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"r1621" "-0.0776320418869803" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"EX_mthgxl_e" "-0.076549611277554" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"MTHGXLt" "-0.0765496112775539" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"MTHFR3" "-0.076160477666869" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"r0792" "-0.0760279118326722" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"HMGCOAtm" "-0.0725667231488809" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"SERGLNexR" "-0.0714352178342572" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"EX_pro_L_e" "-0.0713772041550546" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"AASAD3m" "-0.0686393378360619" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"r0450" "-0.0686393378360619" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"SACCD3m" "-0.0686393378360612" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"PGLer" "0.0710027279058537" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"GNDer" "0.0710027279058538" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"XYLUR" "0.0711346104647159" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"r0784" "0.0711346104647159" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"G6Pter" "0.0721277760362552" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"H2Oter" "0.0727285215684056" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"r1595" "0.0734682877872494" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"ACt2r" "0.0772970483619026" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"r1625" "0.0787278491757873" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"SERTHRNaEx" "0.083968223247277" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"r1660" "-0.100072413874793" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1590" "-0.0923806335004237" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r2371" "-0.0901958085850169" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1658" "-0.083616562218997" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1563" "-0.0820530221058589" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1645" "-0.0783689728087354" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1637" "-0.0779279688921289" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1654" "-0.0772968891257405" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r0915" "-0.0758642474161688" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1639" "-0.0730650714556398" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1643" "-0.0723900339048568" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1657" "-0.072081457010736" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1599" "-0.0720813657103133" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1630" "-0.0720813657103133" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1627" "-0.0720813657103133" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1635" "-0.0720813657103133" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1574" "-0.0720813657103132" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1576" "-0.0720813657103132" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1588" "-0.0720813657103132" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1597" "-0.0720813657103132" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1547" "-0.0720813657103132" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1561" "-0.0720813657103132" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1608" "-0.0720813657103132" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1648" "-0.0720812102563935" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1632" "-0.072080820614333" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1646" "-0.0718675989305918" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1628" "-0.0718076667083543" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"Htr" "-0.071471417042271" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1659" "-0.0714705183046646" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1549" "-0.0714702201654512" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1573" "-0.0714604706448115" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1618" "-0.0712108599642531" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"CO2ter" "-0.0710027279058538" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r0249" "-0.0710027279058538" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r0840" "-0.0710027279058538" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1631" "-0.0707807423330649" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1634" "-0.070139805773046" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1656" "-0.0695724012774685" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1600" "-0.0695588096040702" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1546" "-0.0691996689091774" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1642" "-0.0691474175658056" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1586" "-0.0690181447051696" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1649" "-0.0686896896303918" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1650" "-0.0685245592270388" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"CYOR_u10m" "0.0698195801464964" "_Proliferating_Redox/OxPhosPho"
"r0178" "0.0704800820563446" "_Proliferating_Redox/OxPhosPho"
"r1945" "0.0711900517365956" "_Proliferating_Redox/OxPhosPho"
"r1685" "0.0714599873709409" "_Proliferating_Redox/OxPhosPho"
"r1817" "0.0714599873709409" "_Proliferating_Redox/OxPhosPho"
"r1674" "0.0714599873709409" "_Proliferating_Redox/OxPhosPho"
"5MTHFt" "0.0714599873709409" "_Proliferating_Redox/OxPhosPho"
"THRALANaEx" "0.0714599873709413" "_Proliferating_Redox/OxPhosPho"
"HISyLATtc" "0.0714599873709413" "_Proliferating_Redox/OxPhosPho"
"ARGATB0tc" "0.0714599873709414" "_Proliferating_Redox/OxPhosPho"
"MTHFD" "0.0749448943571638" "_Proliferating_Redox/OxPhosPho"
"GHMT2r" "0.0758139702704476" "_Proliferating_Redox/OxPhosPho"
"r0913" "0.0767188519830552" "_Proliferating_Redox/OxPhosPho"
"GLU5Km" "0.0768893951227968" "_Proliferating_Redox/OxPhosPho"
"G5SDym" "0.0768893951227968" "_Proliferating_Redox/OxPhosPho"
"r2526" "0.0775267396147627" "_Proliferating_Redox/OxPhosPho"
"r1633" "0.0776187327110302" "_Proliferating_Redox/OxPhosPho"
"GLYtm" "0.0781657505850796" "_Proliferating_Redox/OxPhosPho"
"r0127" "0.0796112683106562" "_Proliferating_Redox/OxPhosPho"
"ASNS1" "0.07976433195804" "_Proliferating_Redox/OxPhosPho"
"CYSPHELAT2tc" "0.0819486615770845" "_Proliferating_Redox/OxPhosPho"
"G6PDH2rer" "0.0867589117756001" "_Proliferating_Redox/OxPhosPho"
"G6Pter" "0.108582022360122" "_Proliferating_Redox/OxPhosPho"
"GNDer" "0.110900294286737" "_Proliferating_Redox/OxPhosPho"
"PGLer" "0.110900294286737" "_Proliferating_Redox/OxPhosPho"
"H2Oter" "0.112680824184332" "_Proliferating_Redox/OxPhosPho"
"Htr" "-0.111402778324325" "_Ews_high_Glucose/Hypoxia"
"r0249" "-0.110900294286737" "_Ews_high_Glucose/Hypoxia"
"r0840" "-0.110900294286737" "_Ews_high_Glucose/Hypoxia"
"CO2ter" "-0.110900294286737" "_Ews_high_Glucose/Hypoxia"
"NADPHtru" "-0.100812354463308" "_Ews_high_Glucose/Hypoxia"
"NADPtru" "-0.100812354463308" "_Ews_high_Glucose/Hypoxia"
"GLNt4" "-0.0837740562735069" "_Ews_high_Glucose/Hypoxia"
"PDHm" "-0.0816571363901042" "_Ews_high_Glucose/Hypoxia"
"r0915" "-0.0785326017770932" "_Ews_high_Glucose/Hypoxia"
"r2525" "-0.0782868878578208" "_Ews_high_Glucose/Hypoxia"
"FUMSO4tm" "-0.0771702583720257" "_Ews_high_Glucose/Hypoxia"
"NAHCO3_HCLt" "-0.0761125160459264" "_Ews_high_Glucose/Hypoxia"
"GTHP" "-0.0745740551240397" "_Ews_high_Glucose/Hypoxia"
"r0295" "-0.0741862301811412" "_Ews_high_Glucose/Hypoxia"
"RE0453C" "-0.0731565451178058" "_Ews_high_Glucose/Hypoxia"
"EX_leu_L_e" "-0.0728136886890238" "_Ews_high_Glucose/Hypoxia"
"r1435" "-0.0726066141508042" "_Ews_high_Glucose/Hypoxia"
"GHMT2rm" "-0.0726066141508042" "_Ews_high_Glucose/Hypoxia"
"FUMSO3tm" "-0.0715040131229433" "_Ews_high_Glucose/Hypoxia"
"NH4t3r" "-0.071467345579145" "_Ews_high_Glucose/Hypoxia"
"5MTHFt2" "-0.071459987370941" "_Ews_high_Glucose/Hypoxia"
"NAt3_1" "-0.0694001592787306" "_Ews_high_Glucose/Hypoxia"
"EX_ala_L_e" "-0.0689972951067513" "_Ews_high_Glucose/Hypoxia"
"SERTHRNaEx" "-0.0688266885347334" "_Ews_high_Glucose/Hypoxia"
"r0655" "0.0684532064334405" "_Glucose/Hypoxia"
"OIVD1m" "0.0684532064334406" "_Glucose/Hypoxia"
"MGCHrm" "0.0684532064334406" "_Glucose/Hypoxia"
"MCCCrm" "0.0684532064334406" "_Glucose/Hypoxia"
"GLYt7_211_r" "0.0690308190173505" "_Glucose/Hypoxia"
"r2389" "0.0698439443522105" "_Glucose/Hypoxia"
"ACITL" "0.0709473464391119" "_Glucose/Hypoxia"
"EX_phe_L_e" "0.0713219877137684" "_Glucose/Hypoxia"
"OBDHc" "0.0713767976151865" "_Glucose/Hypoxia"
"r1291" "0.0713767976151865" "_Glucose/Hypoxia"
"ACOAHi" "0.0717480241253649" "_Glucose/Hypoxia"
"VALPHELAT2tc" "0.078032799469098" "_Glucose/Hypoxia"
"FUMTSULtm" "0.0797738182334712" "_Glucose/Hypoxia"
"r2377" "0.0823293891125366" "_Glucose/Hypoxia"
"r1552" "0.0838911679409405" "_Glucose/Hypoxia"
"CBPSam" "0.0876170702476536" "_Glucose/Hypoxia"
"GTHOm" "0.0923770311543748" "_Glucose/Hypoxia"
"r0022" "0.0923800620202249" "_Glucose/Hypoxia"
"ASNCYSNaEx" "0.0924543901809091" "_Glucose/Hypoxia"
"EX_ahcys_e" "0.0924543901809095" "_Glucose/Hypoxia"
"TRPt4" "0.0924543901809096" "_Glucose/Hypoxia"
"EX_34hpp" "0.0924543901809098" "_Glucose/Hypoxia"
"OROTGLUt" "0.0925280993479198" "_Glucose/Hypoxia"
"GLUPROASCT1" "0.094443678894801" "_Glucose/Hypoxia"
"MALSO3tm" "0.0948786174821595" "_Glucose/Hypoxia"
"MALSO4tm" "0.108745466294584" "_Glucose/Hypoxia"
"ASNTHRNaEx" "0.109302627406706" "_Glucose/Hypoxia"
"AKGt4_3" "-0.102311160698925" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r0839" "-0.0925280993479198" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"34HPPte" "-0.0924543901809098" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"AHCYSte" "-0.0924543901809095" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"UREAt5" "-0.0924543901809091" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"GLYSNAT5tc" "-0.0882788447169423" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r0830" "-0.0826285905479946" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"MALTSULtm" "-0.0797738182334713" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r2419" "-0.0774940215293932" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r0829" "-0.0739017291619246" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"CYSPHELAT2tc" "-0.0730580875371022" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"PGK" "-0.07266120022876" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"ALAtN1" "-0.0719144000525016" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"COAtm" "-0.0713767976151865" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r0399" "-0.0713219877138969" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1154" "-0.0711386775175218" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"EX_gly_e" "-0.0700075085616459" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r0821" "-0.0694104527008887" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"GLNASNNaEx" "-0.0692968576916862" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"NAt" "0.0699143815540377" "_Redox/OxPhosPho"
"ALAt2r" "0.0719452500020641" "_Redox/OxPhosPho"
"L_LACt4r" "0.0730678351637033" "_Redox/OxPhosPho"
"SO4CLtex2" "0.0735610785521866" "_Redox/OxPhosPho"
"r2382" "0.0737229756665484" "_Redox/OxPhosPho"
"DHPR" "0.0740156455438198" "_Redox/OxPhosPho"
"CBPS" "0.0742376106184266" "_Redox/OxPhosPho"
"PPA" "0.0773566882572135" "_Redox/OxPhosPho"
"UREAt5" "0.0781057661525725" "_Redox/OxPhosPho"
"AHCYSte" "0.0781057661525728" "_Redox/OxPhosPho"
"34HPPte" "0.078105766152573" "_Redox/OxPhosPho"
"r0839" "0.0781786382236999" "_Redox/OxPhosPho"
"NAHCO3_HCLt" "0.0789232284790082" "_Redox/OxPhosPho"
"r2377" "0.0806706457246668" "_Redox/OxPhosPho"
"ACSm" "0.0852139759727696" "_Redox/OxPhosPho"
"r2390" "0.0873471101965673" "_Redox/OxPhosPho"
"ALAGLYexR" "0.0891198121291822" "_Redox/OxPhosPho"
"ATPtm" "0.0969315048953008" "_Redox/OxPhosPho"
"GMPS2" "0.0972165799827628" "_Redox/OxPhosPho"
"LMPD_ctp_c_1_5" "0.0985570718782462" "_Redox/OxPhosPho"
"r2389" "0.134950711386865" "_Redox/OxPhosPho"
"ACITL" "0.136198103820995" "_Redox/OxPhosPho"
"ACOAHi" "0.136221541620034" "_Redox/OxPhosPho"
"r0301" "-0.0972165799821934" "_Glucose/Hypoxia"
"ASNTHRNaEx" "-0.0936189863720675" "_Glucose/Hypoxia"
"GLUPROASCT1" "-0.0888387181451228" "_Glucose/Hypoxia"
"r1147" "-0.083897190982706" "_Glucose/Hypoxia"
"r0821" "-0.0809154364899569" "_Glucose/Hypoxia"
"PHEtec" "-0.0784418906113305" "_Glucose/Hypoxia"
"OROTGLUt" "-0.0781786382236999" "_Glucose/Hypoxia"
"r0022" "-0.0781416100795492" "_Glucose/Hypoxia"
"GTHOm" "-0.0781339113042457" "_Glucose/Hypoxia"
"EX_34hpp" "-0.078105766152573" "_Glucose/Hypoxia"
"TRPt4" "-0.0781057661525729" "_Glucose/Hypoxia"
"EX_ahcys_e" "-0.0781057661525728" "_Glucose/Hypoxia"
"ASNCYSNaEx" "-0.0781057661525724" "_Glucose/Hypoxia"
"LEUtec" "-0.0758782037776432" "_Glucose/Hypoxia"
"SO4t4_2" "-0.0735607056814759" "_Glucose/Hypoxia"
"CBPSam" "-0.0704735390576346" "_Glucose/Hypoxia"
"r0081" "-0.0684169343844068" "_Glucose/Hypoxia"
"EX_mthgxl_e" "-0.0682997710365098" "_Glucose/Hypoxia"
"MTHGXLt" "-0.0682997710365097" "_Glucose/Hypoxia"
"ADK3m" "0.0654529588312545" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"4MOPt2im" "0.0657141027189811" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"LEUTA" "0.0657167070493971" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r0915" "0.0659946054721361" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"CYOR_u10m" "0.0664191203101534" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"TRPt" "0.0664341690188597" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"UREAt5" "0.0678812871987414" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"EX_lac_L_e" "0.0685770424626053" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"G3PD2m" "0.0686759432077989" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"Htr" "0.069524896942202" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"CO2ter" "0.070503218387222" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"NADPHtru" "0.070503218387222" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"NADPtru" "0.070503218387222" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r2378" "0.0732725049621581" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"GLUDxm" "0.0748753003667279" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"SUCOASm" "0.0790612807278687" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"ORNtiDF" "0.090569021038439" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1671" "0.0957520099970341" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"5MTHFt2" "0.0965962217361793" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"5MTHFt" "-0.0965962217361793" "_Average"
"r1666" "-0.0929864268785775" "_Average"
"r2097" "-0.08089235117366" "_Average"
"GLUDym" "-0.0768615577398535" "_Average"
"SUCOAS1m" "-0.075562256830982" "_Average"
"r1745" "-0.0726153521873088" "_Average"
"GNDer" "-0.0705032183872219" "_Average"
"G6PDH2rer" "-0.0705032183872219" "_Average"
"PGLer" "-0.0705032183872218" "_Average"
"r0817" "-0.0694006692319754" "_Average"
"G3PD1" "-0.0693685363873985" "_Average"
"UREAt" "-0.0678166703958764" "_Average"
"ADK1m" "-0.066293675706118" "_Average"
"LEUt5m" "-0.0657142556328506" "_Average"
"LEUTAm" "-0.0657142556328506" "_Average"
"GLYt4" "-0.0650792074608734" "_Average"
"H2Oter" "-0.0644802121313409" "_Average"
"r1836" "-0.0643231309798784" "_Average"
"r1624" "0.0649379846121668" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1564" "0.0659784755842893" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1915" "0.0675585409279994" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1563" "0.0719487696453942" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1651" "0.0722865899713885" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1634" "0.0723859090143663" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"G6PDH2c" "0.0728018542552492" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1657" "0.0730419659206852" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"EX_citr_L_e" "0.0732490191126302" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r0034" "0.073249019112648" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"EX_acac_e" "0.0732490191126481" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r2396" "0.0732490191126481" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"DHAPtc" "0.0732490191126481" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"H2O2tm" "0.0732490191126481" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"ADNK3" "0.0732490191126481" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"OCBTm" "0.0732490191126481" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1846" "0.0732490191126481" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1897" "0.0732490191126481" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1813" "0.0732490191126481" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1708" "0.0732490191126482" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"GLYC3PFADm" "0.0732490191126482" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1674" "0.0732490191126482" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1820" "0.0732490191126482" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r2391" "0.0732490191126483" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1850" "0.0732490191126483" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1710" "0.0732653077109067" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1575" "0.0737646790835279" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"GLCt4" "0.0739843365565311" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1155" "0.0743604139933527" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1649" "0.0771384211810518" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"CYSGLUexR" "0.0772444618635269" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"HISCAT1" "0.0782779703864725" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1656" "0.078408253313446" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1935" "0.0793551977862751" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"SPODM" "0.0808362086458741" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"CHSTEROLtrc" "0.083486518688722" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r2403" "0.101834636584228" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r1961" "0.103929714880018" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"ASNt4" "0.106319540759637" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"GLCt1r" "-0.0948587731543599" "_Ews_high_Redox/OxPhosPho"
"PIter" "-0.0894333530186487" "_Ews_high_Redox/OxPhosPho"
"r1569" "-0.0871167822668922" "_Ews_high_Redox/OxPhosPho"
"r0924" "-0.0834865186887219" "_Ews_high_Redox/OxPhosPho"
"ATP1ter" "-0.0834865186887219" "_Ews_high_Redox/OxPhosPho"
"r1050" "-0.0834865186887219" "_Ews_high_Redox/OxPhosPho"
"RETNt" "-0.081456395594319" "_Ews_high_Redox/OxPhosPho"
"O2Stm" "-0.0808180408762091" "_Ews_high_Redox/OxPhosPho"
"r1596" "-0.0717901327810078" "_Ews_high_Redox/OxPhosPho"
"G6PDH2r" "-0.0715373640256123" "_Ews_high_Redox/OxPhosPho"
"GLUDC" "0.0643331921294707" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"r1607" "0.0669006260059799" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"EX_his_L_e" "0.0673003018577471" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"r1775" "0.0675210373269725" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"NCCt" "0.0697614593696698" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"GLYt2r" "0.0705449251304262" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"r2392" "0.0710319087437216" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"r1761" "0.0712130731510896" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"EX_so4_e" "0.0715895791703737" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"GCC2cm" "0.0719607567727477" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"GCC2am" "0.0719608984581966" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"GLNALANaEx" "0.0719666492430099" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"r0413" "0.0719666492430099" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"r1956" "0.07196664924301" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"r1790" "0.07196664924301" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"ARGtm" "0.0719666492430102" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"ARGNm" "0.0719666492430102" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"GCC2bim" "0.0719669919558732" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"SACCD4m" "0.0730782003094724" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"EX_leu_L_e" "0.0772546062347613" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"ACACT1r" "0.0784538344573534" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"CO2t" "0.0952454620673931" "_Proliferating_Glucose/Hypoxia_Redox/OxPhosPho"
"MGCHrm" "-0.0969430747970001" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"r0655" "-0.0969430747970001" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
"OIVD1m" "-0.096943074797" "_Ews_high_Glucose/Hypoxia_Redox/OxPhosPho"
